Metric,Metric Id,Item,Item Id,Region,Region Id,Partner Region,Partner Region Id,Unit,Unit Id,Frequency,Frequency Id,Start Date,End Date,Value,Source
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2014,7/31/2014,97.95740845,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2014,8/31/2014,98.19153529,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2014,9/30/2014,110.0047707,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2014,10/31/2014,113.777346,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2014,11/30/2014,109.5327031,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2014,12/31/2014,99.97160045,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2015,1/31/2015,99.95837105,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2015,2/28/2015,100.128805,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2015,3/31/2015,97.47809841,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2015,4/30/2015,94.37322007,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2015,5/31/2015,94.52658364,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,6/1/2015,6/30/2015,97.0206817,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2015,7/31/2015,98.77275101,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2015,8/31/2015,106.3785852,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2015,9/30/2015,108.389233,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2015,10/31/2015,116.094881,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2015,11/30/2015,105.6669654,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2015,12/31/2015,100.0746277,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2016,1/31/2016,101.3906098,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2016,2/29/2016,106.7220378,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2016,3/31/2016,99.90311105,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2016,4/30/2016,87.89890626,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2016,5/31/2016,90.34900741,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,6/1/2016,6/30/2016,89.48131757,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2016,7/31/2016,103.4712434,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2016,8/31/2016,109.2874497,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2016,9/30/2016,134.1733414,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2016,10/31/2016,159.2166228,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2016,11/30/2016,103.0414345,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2016,12/31/2016,101.0779515,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2017,1/31/2017,102.6953897,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2017,2/28/2017,106.330442,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2017,3/31/2017,111.8842922,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2017,4/30/2017,113.1343653,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2017,5/31/2017,99.47180684,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,6/1/2017,6/30/2017,93.83552325,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2017,7/31/2017,99.9151376,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2017,8/31/2017,100.4834388,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2017,9/30/2017,113.1211566,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2017,10/31/2017,143.8378814,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2017,11/30/2017,108.8103127,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2017,12/31/2017,99.49166913,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2018,1/31/2018,99.76996347,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2018,2/28/2018,109.2963536,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2018,3/31/2018,119.3865026,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2018,4/30/2018,111.6539374,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2018,5/31/2018,93.53986549,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,6/1/2018,6/30/2018,91.13364551,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2018,7/31/2018,95.37255037,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2018,8/31/2018,94.258219,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2018,9/30/2018,157.2396139,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2018,10/31/2018,159.0561551,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2018,11/30/2018,104.551446,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2018,12/31/2018,100.4860323,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2019,1/31/2019,100.7033277,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2019,2/28/2019,104.1707194,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2019,3/31/2019,107.9263866,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2019,4/30/2019,111.8986028,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2019,5/31/2019,101.9960233,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,6/1/2019,6/30/2019,99.22819089,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2019,7/31/2019,104.0263788,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2019,8/31/2019,116.8715323,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2019,9/30/2019,149.4438013,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2019,10/31/2019,162.2826684,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2019,11/30/2019,106.2990965,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2019,12/31/2019,100.7485475,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2020,1/31/2020,101.3930535,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2020,2/29/2020,109.7196052,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2020,3/31/2020,122.093503,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2020,4/30/2020,112.4960171,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2020,5/31/2020,102.5932056,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,6/1/2020,6/30/2020,100.6797016,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,7/1/2020,7/31/2020,104.7396508,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,8/1/2020,8/31/2020,111.8749583,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,9/1/2020,9/30/2020,120.470759,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,10/1/2020,10/31/2020,124.3705485,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,11/1/2020,11/30/2020,109.1450583,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,12/1/2020,12/31/2020,100.1957871,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2021,1/31/2021,101.9244025,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Manitoba,10558,,,percent,103,monthly,6,1/1/2003,1/31/2003,100,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Manitoba,10558,,,percent,103,monthly,6,2/1/2003,2/28/2003,100.2381469,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Manitoba,10558,,,percent,103,monthly,6,3/1/2003,3/31/2003,102.1238227,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Manitoba,10558,,,percent,103,monthly,6,4/1/2003,4/30/2003,101.8553789,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Manitoba,10558,,,percent,103,monthly,6,5/1/2003,5/31/2003,85.41519494,"FEWS NET ET Anomaly, Gro Intelligence"
